rebalance_date,DBC,EEM,GLD,HYG,IEF,IEFA,IWM,LQD,QQQ,SPY,TLT,VNQ
2017-01-04,0.1,0.04556521007607386,0.1,0.1,0.1,0.033303729129397636,0.1,0.09999999999999999,0.06628134992066421,0.08506980884281501,0.09999999999999999,0.06977990203104917
2017-02-03,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
2017-03-07,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
2017-04-05,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
2017-05-05,0.06774038748745183,0.08801911208143756,0.07015121713849977,0.09306725943183068,0.07825392081373436,0.08753918777575832,0.09999999999999999,0.08355259126190519,0.1,0.1,0.0700779447050059,0.0615983793043764
2017-06-06,0.018180192441784884,0.1,0.09905697429724775,0.1,0.08354593859948557,0.1,0.1,0.1,0.1,0.09999999999999999,0.05735991829087826,0.04185697637060357
2017-07-06,0.06613880259474587,0.1,0.056909742730090904,0.10000000000000002,0.07511908447497843,0.10000000000000002,0.10000000000000002,0.08565756166781041,0.10000000000000002,0.10000000000000002,0.05628765691395818,0.05988715161841615
2017-08-04,0.08279974635476602,0.10000000000000003,0.05335783937376511,0.10000000000000003,0.07420800961804508,0.10000000000000003,0.10000000000000003,0.08653133144368873,0.10000000000000003,0.10000000000000003,0.055475786422295593,0.04762728678743937
2017-09-05,0.1,0.1,0.07535505018437648,0.1,0.07699432769337747,0.09999999999999999,0.1,0.08907915346896855,0.1,0.09999999999999999,0.03033726721942167,0.02823420143385586
2017-10-04,0.07284780682188938,0.10000000000000002,0.063526242746359,0.08744836533412592,0.07046275474945125,0.10000000000000002,0.10000000000000002,0.08068732599471289,0.10000000000000002,0.10000000000000002,0.05753992425178616,0.06748758010167544
